流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
;經濟系;PE1003;F9;健康體適能;;1.0;002 50010;半年;必帶;王傑賢;;(籃球A~E);50;健康體適能 且 限學號末二位除３餘１,本校修課人數上限：50人;初選不開放。3030經濟系D合。;;
97052;;PE1003;G1;健康體適能;;1.0;002 50010;半年;必帶;麥吉誠;2;二6,7(中央籃球場);50;健康體適能 且 限學號雙號,本校修課人數上限：50人;初選不開放。7020會計系A合。;;
97053;;PE1003;G2;健康體適能;;1.0;002 50010;半年;必帶;麥吉誠;2;二8,9(中央籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。B010生科系一合。;;
97054;;PE1003;G3;健康體適能;;1.0;002 50010;半年;必帶;李永祥;2;一6,7(中央籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。4090職治系一合。;;
97055;;PE1003;G4;健康體適能;;1.0;002 50010;半年;必帶;李永祥;2;一8,9(中央籃球場);50;健康體適能 且 限學號雙號,本校修課人數上限：50人;初選不開放。2030化學系A合。;;
97056;;PE1003;G9;健康體適能;;1.0;002 50010;半年;必帶;詹俊成;2;四6,7(田徑場);50;健康體適能 且 限學號末二位除３餘２,本校修課人數上限：50人;初選不開放。9010電機系E合。;;
97057;;PE1003;H1;健康體適能;;1.0;002 50010;半年;必帶;詹俊成;2;四8,9(田徑場);50;健康體適能 且 限學號單號,本校修課人數上限：50人;初選不開放。1020外文系B合。;;
97058;;PE1003;H2;健康體適能;;1.0;002 50010;半年;必帶;吳忠誼;2;四1,2(籃球A~E);50;健康體適能 且 限學號雙號,本校修課人數上限：50人;初選不開放。5010土木系A合。;;
97059;;PE1003;H3;健康體適能;;1.0;002 50010;半年;必帶;吳忠誼;2;四3,4(籃球A~E);50;健康體適能 且 限學號末二位被３整除,本校修課人數上限：50人;初選不開放。9020資工系C合。;;
97060;;PE1003;H4;健康體適能;;1.0;002 50010;半年;必帶;周德賢;2;三1,2(田徑場);50;健康體適能,本校修課人數上限：50人;初選不開放。5080醫工系+6060動科系(二合)。;;
97061;;PE1003;H5;健康體適能;;1.0;002 50010;半年;必帶;周德賢;2;三3,4(田徑場);50;健康體適能,本校修課人數上限：50人;初選不開放。2080地理系一合。;;
97062;;PE1003;H6;健康體適能;;1.0;002 50010;半年;必帶;周德賢;2;四1,2(籃球F~I);50;健康體適能 且 限學號單號,本校修課人數上限：50人;初選不開放。5010土木系B合。;;
97063;;PE1003;H7;健康體適能;;1.0;002 50010;半年;必帶;周德賢;2;四3,4(籃球F~I);50;健康體適能 且 限學號末二位除３餘１,本校修課人數上限：50人;初選不開放。9020資工系D合。;;
97064;;PE1003;H8;健康體適能;;1.0;002 50010;半年;必帶;周德賢;2;五1,2(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。6120昆蟲系+6130植微系(二合)。;;
97065;;PE1003;H9;健康體適能;;1.0;002 50010;半年;必帶;周德賢;2;五3,4(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。6100生傳系一合。;;
97066;;PE1003;I1;健康體適能;;1.0;002 50010;半年;必帶;賴韻宇;2;五6,7(籃球A~E);50;健康體適能 且 限學號末二位被３整除,本校修課人數上限：50人;初選不開放。5020機械系C合。;;
97067;;PE1003;I2;健康體適能;;1.0;002 50010;半年;必帶;賴韻宇;2;五8,9(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。B020生技系一合。;;
97068;;PE1003;I5;健康體適能;;1.0;002 50010;半年;必帶;莊國禎;2;二1,2(田徑場);50;健康體適能,本校修課人數上限：50人;初選不開放。3021政治系政論組一合。;;
97069;;PE1003;I6;健康體適能;;1.0;002 50010;半年;必帶;莊國禎;2;二3,4(田徑場);50;健康體適能 且 限學號單號,本校修課人數上限：50人;初選不開放。7030財金系B合。;;
97070;;PE1003;I7;健康體適能;;1.0;002 50010;半年;必帶;莊國禎;2;四1,2(足球場);50;健康體適能 且 限學號單號,本校修課人數上限：50人;初選不開放。5040化工系B合。;;
97071;;PE1003;I9;健康體適能;;1.0;002 50010;半年;必帶;莊國禎;2;五1,2(中央籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。3100社工系一合。;;
97072;;PE1003;J1;健康體適能;;1.0;002 50010;半年;必帶;莊國禎;2;五3,4(中央籃球場);50;健康體適能,本校修課人數上限：50人;初選不開放。1040哲學系一合。;;
97073;;PE1003;J5;健康體適能;;1.0;002 50010;半年;必帶;王翊澤;2;五1,2(排球場);50;健康體適能,本校修課人數上限：50人;初選不開放。4040醫技系一合。;;
97074;;PE1003;J6;健康體適能;;1.0;002 50010;半年;必帶;王翊澤;2;五6,7(排球場);50;健康體適能 且 限學號末二位除３餘１,本校修課人數上限：50人;初選不開放。5020機械系D合。;;
97075;;PE1003;J7;健康體適能;;1.0;002 50010;半年;必帶;王翊澤;2;四6,7(籃球A~E);50;健康體適能 且 限學號末二位除３餘１,本校修課人數上限：50人;初選不開放。9010電機系D合。;;
97076;;PE1003;J8;健康體適能;;1.0;002 50010;半年;必帶;王翊澤;2;二1,2(籃球A~E);50;健康體適能,本校修課人數上限：50人;初選不開放。3022政治系國關組一合。;;
97077;;PE1003;P1;健康體適能;;1.0;002 50010;半年;必帶;王翊澤;2;一8,9(籃球A~E);50;健康體適能 且 限學號單號,本校修課人數上限：50人;初選不開放。2030化學系B合。;;
97078;;PE1007;F2;適應體育(生理班);;1.0;002 50080;半年;必修;黃英哲;2;五6,7(綜館柔道室);15;健康體適能,本校修課人數上限：15人;需檢具健保局特約區域醫院以上之醫生證明。;;
97078;;PE1007;F2;適應體育(生理班);;1.0;002 50080;半年;必修;黃英哲;2;五6,7(綜館柔道室);15;專項運動學群,本校修課人數上限：15人;需檢具健保局特約區域醫院以上之醫生證明。;;
97079;;PE1005;33;適應體育(肢體班);;1.0;002 50090;半年;必修;林信甫;2;二6,7(綜館B109);10;專項運動學群,本校修課人數上限：10人;需檢具健保局特約區域醫院以上之醫生證明。;;
97079;;PE1005;33;適應體育(肢體班);;1.0;002 50090;半年;必修;林信甫;2;二6,7(綜館B109);10;健康體適能,本校修課人數上限：10人;需檢具健保局特約區域醫院以上之醫生證明。;;
97082;;PE2028;81;現代舞;;1.0;002 50290;半年;必修;李文心;2;一6,7(綜館舞蹈室);40;專項運動學群,本校修課人數上限：40人;請自備乾淨球鞋。;;
97083;;PE2028;82;現代舞;;1.0;002 50290;半年;必修;李文心;2;二6,7(綜館韻律室);40;專項運動學群,本校修課人數上限：40人;請自備乾淨球鞋。;;
97084;;PE2028;84;現代舞;;1.0;002 50290;半年;必修;李文心;2;三6,7(綜館韻律室);40;專項運動學群,本校修課人數上限：40人;請自備乾淨球鞋。;;
97085;;PE2030;I3;標準舞;;1.0;002 50310;半年;必修;王學富;2;三6,7(綜館舞蹈室);50;專項運動學群,本校修課人數上限：50人;請自備舞鞋。;;
97086;;PE2030;I4;標準舞;;1.0;002 50310;半年;必修;王學富;2;三8,9(綜館舞蹈室);50;專項運動學群,本校修課人數上限：50人;請自備舞鞋。;;
97087;;PE2034;23;太極劍;;1.0;002 50370;半年;必修;游添燈;2;三1,2(綜館技擊AB);50;專項運動學群,本校修課人數上限：50人;請自備乾淨球鞋。上課地點：綜館技擊ABC。;;
97088;;PE2036;19;太極拳初級;;1.0;002 50390;半年;必修;游添燈;2;一1,2(綜館技擊AB);50;專項運動學群,本校修課人數上限：50人;請自備乾淨球鞋。;;
97089;;PE2036;20;太極拳初級;;1.0;002 50390;半年;必修;游添燈;2;一3,4(綜館技擊AB);50;專項運動學群,本校修課人數上限：50人;請自備乾淨球鞋。;;
97090;;PE2036;21;太極拳初級;;1.0;002 50390;半年;必修;游添燈;2;二1,2(綜館技擊AB);50;專項運動學群,本校修課人數上限：50人;請自備乾淨球鞋。;;
97091;;PE2036;22;太極拳初級;;1.0;002 50390;半年;必修;游添燈;2;二3,4(綜館技擊AB);50;專項運動學群,本校修課人數上限：50人;請自備乾淨球鞋。;;
97092;;PE2041;16;柔道初級;;1.0;002 50440;半年;必修;黃國恩;2;二1,2(綜館柔道室);40;專項運動學群,本校修課人數上限：40人;請自備柔道服。;;
97093;;PE2041;17;柔道初級;;1.0;002 50440;半年;必修;黃國恩;2;三1,2(綜館柔道室);40;專項運動學群,本校修課人數上限：40人;請自備柔道服。;;
97094;;PE2041;18;柔道初級;;1.0;002 50440;半年;必修;黃國恩;2;三3,4(綜館柔道室);40;專項運動學群,本校修課人數上限：40人;請自備柔道服。;;
97095;;PE5002;10;手球中級;;1.0;002 50570;半年;必修;黃欽永;2;一8,9(舊館羽球場);48;專項運動學群,本校修課人數上限：48人;歡迎從未接觸手球的同學選修。;;
97096;;PE2050;C8;手球初級;;1.0;002 50580;半年;必修;許君恆;2;三3,4(人工草皮球場);32;專項運動學群,本校修課人數上限：32人;;;
97183;;PE2051;N3;女手球校隊;;1.0;002 50590;半年;選修;許君恆;2;一A,B,C,D(請洽系所辦)  三A,B,C,D(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點：(一)體育館羽球場；(三)綜館多功能。;;
97184;;PE2052;K4;男手球校隊;;1.0;002 50600;半年;選修;黃欽永;2;一A,B,C,D(舊館羽球場)三A,B,C,D(綜館多功能);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97097;;PE2053;B6;游泳初級;;1.0;002 50630;半年;必修;林謙如;2;三6,7(戶外游泳池);40;專項運動學群,本校修課人數上限：40人;;;
97098;;PE2053;D2;游泳初級;;1.0;002 50630;半年;必修;許君恆;2;五3,4(戶外游泳池);40;專項運動學群,本校修課人數上限：40人;;;
97099;;PE2053;J9;游泳初級;;1.0;002 50630;半年;必修;林謙如;2;三3,4(戶外游泳池);40;專項運動學群,本校修課人數上限：40人;;;
97100;;PE2054;B4;游泳中級;;1.0;002 50640;半年;必修;林謙如;2;二6,7(戶外游泳池);40;專項運動學群,本校修課人數上限：40人;限修過初級或具初級能力者。;;
97101;;PE2055;F3;水球;;1.0;002 50650;半年;必修;黃英哲;2;五8,9(戶外游泳池);40;專項運動學群,本校修課人數上限：40人;;;
97185;;PE2058;N1;女游泳校隊;;1.0;002 50680;半年;選修;林謙如;2;一10,A(請洽系所辦)  二10,A(請洽系所辦)  三10,A(請洽系所辦)  四10,A(請洽系所辦)  五10,A(請洽系所辦)  六10,A(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點：戶外游泳池。;;
97186;;PE2059;M9;男游泳校隊;;1.0;002 50690;半年;選修;林謙如;2;一10,A(戶外游泳池)二10,A(戶外游泳池)三10,A(戶外游泳池)四10,A(戶外游泳池)五10,A(戶外游泳池)六10,A(戶外游泳池);40;限男生,本校修課人數上限：40人;限校隊學生。;;
97187;;PE2062;K8;女田徑校隊;;1.0;002 50740;半年;選修;蔡秀華;2;一A,B(請洽系所辦)  四A,B(請洽系所辦);40;本校修課人數上限：40人;限校隊學生。上課地點：田徑場。;;
97188;;PE2063;K7;男田徑校隊;;1.0;002 50750;半年;選修;簡坤鐘;2;一A,B,C(田徑場)二A,B,C(田徑場)四A,B,C(田徑場);40;本校修課人數上限：40人;限校隊學生。;;
97102;;PE2064;02;羽球初級;;1.0;002 50780;半年;必修;李坤培;2;四6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97103;;PE2064;04;羽球初級;;1.0;002 50780;半年;必修;陳美莉;2;二1,2(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97104;;PE2064;05;羽球初級;;1.0;002 50780;半年;必修;陳美莉;2;二3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97105;;PE2064;06;羽球初級;;1.0;002 50780;半年;必修;陳美莉;2;三1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97106;;PE2064;07;羽球初級;;1.0;002 50780;半年;必修;陳美莉;2;三3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97107;;PE2064;09;羽球初級;;1.0;002 50780;半年;必修;黃欽永;2;一6,7(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;;;
97108;;PE2064;12;羽球初級;;1.0;002 50780;半年;必修;黃欽永;2;三6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97109;;PE2064;13;羽球初級;;1.0;002 50780;半年;必修;黃欽永;2;三8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97110;;PE2064;14;羽球初級;;1.0;002 50780;半年;必修;黃國恩;2;一1,2((醫)館1F);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97111;;PE2064;15;羽球初級;;1.0;002 50780;半年;必修;黃國恩;2;一3,4((醫)館1F);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97112;;PE2064;52;羽球初級;;1.0;002 50780;半年;必修;呂碧琴;2;一3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97113;;PE2064;55;羽球初級;;1.0;002 50780;半年;必修;呂碧琴;2;五1,2(舊館羽球場);36;專項運動學群,本校修課人數上限：36人;請自備乾淨球鞋。;;
97114;;PE2064;88;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;四1,2(舊館羽球場);40;專項運動學群,本校修課人數上限：40人;;;
97115;;PE2064;89;羽球初級;;1.0;002 50780;半年;必修;連家瑩;2;四3,4(舊館羽球場);40;專項運動學群,本校修課人數上限：40人;本課程以英語授課。;;
97116;;PE2064;D9;羽球初級;;1.0;002 50780;半年;必修;葉曉月;2;四1,2(綜館多功能);48;專項運動學群,本校修課人數上限：48人;請自備乾淨球鞋。;;
97117;;PE2065;29;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;一8,9(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者。2.請自備乾淨球鞋。;;
97118;;PE2065;31;羽球中級;;1.0;002 50790;半年;必修;陳志一;2;二6,7(綜館多功能);48;專項運動學群,本校修課人數上限：48人;1.限修過初級或具初級能力者。2.請自備乾淨球鞋。;;
97119;;PE2065;F1;羽球中級;;1.0;002 50790;半年;必修;葉曉月;2;四3,4(綜館多功能);48;專項運動學群,本校修課人數上限：48人;限修過初級或具初級能力者。請自備乾淨球鞋。;;
97189;;PE2068;M2;女羽球校隊;;1.0;002 50820;半年;選修;連家瑩;2;二A,B,C,D(請洽系所辦)  四A,B,C,D(請洽系所辦);40;限女生,本校修課人數上限：40人;限校隊學生。上課地點：(二)綜館多功能；(四)體育館羽球場。;;
