流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
03041;電資院;FL1010;10;英文(附二小時英聽)二;;3.0;102 83420;半年;必修;高照明;2;四8,9,10(外教103);36;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：36人;初選不開放。須繳交語言實習費。中英雙語授課。;;
03041;工學院;FL1010;10;英文(附二小時英聽)二;;3.0;102 83420;半年;必修;高照明;2;四8,9,10(外教103);36;限工學院學生 或 限電資學院學生 或 限法律學院學生,本校修課人數上限：36人;初選不開放。須繳交語言實習費。中英雙語授課。;;
03004;;FL1053;01;英文二——議題探討;;3.0;102E83520;半年;必修;李欣穎;2;二2,3,4(普204);36;限學士班一年級,本校修課人數上限：36人;本課程以英語授課。大二以上於開學後加選。本課程英文化程度說明;;
88346;歷史系;Hist1001;;服務學習一;;0.0;103 00110;半年;必帶;長谷川正人;2;四6(文16);35;限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：35人;第一次課程說明會務必出席。詳細說明請見ceiba網站。;;
15833;歷史系;Hist1002;01;服務學習二;;0.0;103 00220;半年;必修;衣若蘭;2;;30;本校修課人數上限：30人;本課程為校外「志工」服務，課程說明請見ceiba網頁。選修同學請在開學後向TA登記。;;
18638;歷史系;Hist1002;02;服務學習二;;0.0;103 00220;半年;必修;楊肅献;2;;50;本校修課人數上限：50人;限本系系學會幹部選修、參與109杜鵑花節活動、109史學營服務同學選修。;;
29361;歷史系;Hist1003;;服務學習三;;0.0;103 00330;半年;必修;秦曼儀;2;;30;本校修課人數上限：30人;本課程為校外「歷史、文化」類服務，課程說明請見ceiba網頁。選修同學請在開學後向TA登記。;;
69247;歷史系;Hist4997;;學士論文;;4.0;103 00500;半年;選修;;1;;10;本校修課人數上限：10人;選修「學士論文」課程者，需與第二學期之「專題討論」一同修習。;;
23023;歷史系;Hist4992;01;專題討論二;;1.0;103 00520;半年;選修;甘懷真;2;;2;限學士班學生 且 限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：2人;;;
53057;歷史系;Hist4992;02;專題討論二;;1.0;103 00520;半年;選修;李文良;2;;2;限學士班學生 且 限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：2人;;;
11413;歷史系;Hist4992;03;專題討論二;;1.0;103 00520;半年;選修;陳翠蓮;2;;2;限學士班學生 且 限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：2人;;;
42742;歷史系;Hist4992;04;專題討論二;;1.0;103 00520;半年;選修;張嘉鳳;2;;2;限學士班學生 且 限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：2人;;;
59162;歷史系;Hist4992;05;專題討論二;;1.0;103 00520;半年;選修;衣若蘭;2;;2;限學士班學生 且 限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：2人;;;
20274;歷史系;Hist4992;06;專題討論二;;1.0;103 00520;半年;選修;秦曼儀;2;;2;限學士班學生 且 限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：2人;;;
75912;歷史系;Hist4992;07;專題討論二;;1.0;103 00520;半年;選修;楊典錕;2;;2;限學士班學生 且 限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：2人;;;
95002;歷史系;Hist4992;08;專題討論二;;1.0;103 00520;半年;選修;陳慧宏;2;;2;限學士班學生 且 限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：2人;;;
16526;歷史系;Hist1010;;中國史二;;3.0;103 10140;半年;必帶;衣若蘭;2;一7,8,9(普203);90;限本系所學生(含輔系、雙修生),本校修課人數上限：90人,外系人數限制：10人;;;
40828;歷史系;Hist1014;;世界史二;;3.0;103 10160;半年;必帶;秦曼儀;2;三3,4,5(普203);90;限本系所學生(含輔系、雙修生),本校修課人數上限：90人,外系人數限制：10人;;;
65879;歷史系;Hist1016;;臺灣史二;;3.0;103 10180;半年;必帶;陳翠蓮;2;二7,8,9(普102);90;限本系所學生(含輔系、雙修生),本校修課人數上限：90人,外系人數限制：15人;;;
65879;臺灣研究學程;Hist1016;;臺灣史二;;3.0;103 10180;半年;必帶;陳翠蓮;2;二7,8,9(普102);90;限本系所學生(含輔系、雙修生),本校修課人數上限：90人,外系人數限制：15人;;;
42407;歷史系;Hist2222;;秦漢史;;3.0;103 10420;半年;選修;劉欣寧;2;五7,8,9(普305);50;限學士班二年級以上,本校修課人數上限：50人;A（中國史）群組。;;
46783;歷史系;Hist2226;;明清史;;3.0;103 10460;半年;選修;王鴻泰;2;四6,7,8(文18);40;限學士班二年級以上,本校修課人數上限：40人;A（中國史）群組。;;
37482;歷史系;Hist2124;;中國社會史;;3.0;103 10500;半年;選修;陳弱水;2;五8,9,10(普201);50;限學士班二年級以上,本校修課人數上限：50人;A（中國史）群組。;;
61604;歷史系;Hist2130;;中國軍事史;;3.0;103 10560;半年;選修;方震華;2;三2,3,4(文19);40;限學士班二年級以上,本校修課人數上限：40人;A（中國史）群組。;;
89312;歷史系;Hist2138;;法國現代史;;3.0;103 10640;半年;選修;劉巧楣;2;三3,4,5(博雅302);28;限學士班二年級以上,本校修課人數上限：28人;本課程中文授課,使用英文教科書。B（世界史）群組。英文閱讀。;;
89312;歐洲暨歐盟學;Hist2138;;法國現代史;;3.0;103 10640;半年;選修;劉巧楣;2;三3,4,5(博雅302);28;限學士班二年級以上,本校修課人數上限：28人;本課程中文授課,使用英文教科書。【專業課程】：A、B方案。;;
58550;歷史系;Hist2139;;日本近代史;;3.0;103 10650;半年;選修;楊典錕;2;五8,9,10(普202);50(含開放臺大系統人數:8);限學士班二年級以上,本校修課人數上限：42人;B（世界史）群組。;;
58550;東亞學分學程;Hist2139;;日本近代史;;3.0;103 10650;半年;選修;楊典錕;2;五8,9,10(普202);50(含開放臺大系統人數:8);限學士班二年級以上,本校修課人數上限：42人;B（世界史）群組。東亞學程文化與文明領域。;;
58550;日本學程;Hist2139;;日本近代史;;3.0;103 10650;半年;選修;楊典錕;2;五8,9,10(普202);50(含開放臺大系統人數:8);限學士班二年級以上,本校修課人數上限：42人;B（世界史）群組。;;
11576;歷史系;Hist2144;;文藝復興史;;3.0;103 10700;半年;選修;花亦芬;2;二6,7,8(綜201);50;限學士班二年級以上,本校修課人數上限：50人,外系人數限制：10人;B（世界史）群組。;;
11576;歐洲暨歐盟學;Hist2144;;文藝復興史;;3.0;103 10700;半年;選修;花亦芬;2;二6,7,8(綜201);50;限學士班二年級以上,本校修課人數上限：50人,外系人數限制：10人;【專業課程】：A、B方案。;;
68732;臺灣研究學程;Hist2153;;清代臺灣開發史;;2.0;103 10780;半年;選修;李文良;2;二3,4(普202);50;限學士班二年級以上,本校修課人數上限：50人;C（臺灣史）群組。;;
68732;歷史系;Hist2153;;清代臺灣開發史;;2.0;103 10780;半年;選修;李文良;2;二3,4(普202);50;限學士班二年級以上,本校修課人數上限：50人;C（臺灣史）群組。;;
24190;歷史系;Hist2181;;中國近代思想史;;3.0;103 10860;半年;選修;吳展良;1;五7,8,9(普102);120;限學士班二年級以上,本校修課人數上限：120人;A（中國史）群組。;;
87225;歐洲暨歐盟學;Hist2185;;羅馬帝國史;;3.0;103 10880;半年;選修;張瑞林;2;一2,3,4(普204);40(含開放臺大系統人數:4);限學士班二年級以上,本校修課人數上限：36人;【專業課程】：A、B方案。;;
87225;歷史系;Hist2185;;羅馬帝國史;;3.0;103 10880;半年;選修;張瑞林;2;一2,3,4(普204);40(含開放臺大系統人數:4);限學士班二年級以上,本校修課人數上限：36人;B（世界史）群組。;;
46542;歷史系;Hist2196;;戰後臺灣政治史;;2.0;103 10970;半年;選修;陳翠蓮;2;一8,9(博雅301);60(含開放臺大系統人數:10);限學士班二年級以上,本校修課人數上限：50人,外系人數限制：10人;C（臺灣史）群組。;;
46542;臺灣研究學程;Hist2196;;戰後臺灣政治史;;2.0;103 10970;半年;選修;陳翠蓮;2;一8,9(博雅301);60(含開放臺大系統人數:10);限學士班二年級以上,本校修課人數上限：50人,外系人數限制：10人;C（臺灣史）群組。;;
68034;歷史系;Hist1004;01;史學導論;;3.0;103 14100;半年;必帶;方震華;2;五2,3,4(普503);50;限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：50人,外系人數限制：10人;第一、二週務必出席，否則逕予退選。;;
78083;歷史系;Hist1004;02;史學導論;;3.0;103 14100;半年;必帶;陳慧宏;2;五2,3,4(普505);50;限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：50人,外系人數限制：10人;第一、二週務必出席，否則逕予退選。;;
88621;歷史系;Hist2049;;歷史理論入門;;3.0;103 25850;半年;選修;宋家復;2;五2,3,4(歷史研討室);15(含開放臺大系統人數:10);限學士班學生,本校修課人數上限：5人;;;
13093;大陸研究學程;Hist1537;;海峽兩岸關係史二;;2.0;103 51150;半年;選修;李君山;2;五3,4(博雅301);90(含開放臺大系統人數:4);本校修課人數上限：86人;中國大陸學程兩岸關係領域;;
13093;;Hist1537;;海峽兩岸關係史二;;2.0;103 51150;半年;;李君山;2;五3,4(博雅301);90(含開放臺大系統人數:4);本校修課人數上限：86人;A2:歷史思維;;
25440;臺灣研究學程;Hist1541;;臺灣歷史與人物;;2.0;103 51230;半年;選修;歐素瑛;2;五6,7(博雅302);100;本校修課人數上限：100人;提供5名國北教大、5名臺藝大同學選修。;;
25440;;Hist1541;;臺灣歷史與人物;;2.0;103 51230;半年;;歐素瑛;2;五6,7(博雅302);100;本校修課人數上限：100人;提供5名國北教大、5名臺藝大同學選修。。A23:歷史思維、世界文明;;
10624;臺灣研究學程;Hist1548;;近代台灣的歷程;;2.0;103 51340;半年;選修;周婉窈;2;二8,9(博雅201);90;本校修課人數上限：90人;臺語授課。;;
10624;;Hist1548;;近代台灣的歷程;;2.0;103 51340;半年;;周婉窈;2;二8,9(博雅201);90;本校修課人數上限：90人;臺語授課。。A2:歷史思維;;
52256;;Hist2096;;中國古代的社會與生活;;2.0;103 51360;半年;;張嘉鳳;2;二3,4(新402);50(含開放臺大系統人數:4);本校修課人數上限：46人;初選已選上的同學，第一、二週請務必出席上課，否則逕予退選。。A2:歷史思維;;
36433;臺灣研究學程;Hist3092;;清代臺灣的移民開發與社會;;2.0;103 51400;半年;選修;李文良;3;一3,4(請洽系所辦);120;本校修課人數上限：120人;;;
36433;;Hist3092;;清代臺灣的移民開發與社會;;2.0;103 51400;半年;;李文良;3;一3,4(請洽系所辦);120;本校修課人數上限：120人;A2:歷史思維;;
26179;;Hist3099;;日本封建時代史;;2.0;103 51620;半年;;童長義;2;三1,2(普203);80(含開放臺大系統人數:10);本校修課人數上限：70人;A3:世界文明;;
18704;歷史系;Hist2104;;中國傳統法律、文化與社會;;3.0;103 51660;半年;選修;陳俊強;2;四7,8,9(博雅102);120;本校修課人數上限：120人,外系人數限制：90人;歷史系選修(30人)兼通識A2*(90人)課程。初選已選上者,第一、二週務必出席,否則逕予退選。;;
18704;;Hist2104;;中國傳統法律、文化與社會;;3.0;103 51660;半年;選修;陳俊強;2;四7,8,9(博雅102);120;本校修課人數上限：120人,外系人數限制：90人;歷史系選修(30)兼通識A2*(90).初選選上者,第1.2週需出席,否則逕予退選.開放國北教大4名.。A2*:歷史思維領域。可充抵通識;;
60769;;Hist1562;;日本文化史;;2.0;103 51700;半年;;藍弘岳;2;五3,4(博雅202);80;本校修課人數上限：80人;初選已選上的同學，第一、二週務必出席、上課，否則逕予退選。。A3:世界文明;;
60769;東亞學分學程;Hist1562;;日本文化史;;2.0;103 51700;半年;選修;藍弘岳;2;五3,4(博雅202);80;本校修課人數上限：80人;初選已選上的同學，第一、二週務必出席、上課，否則逕予退選。東亞學程文化與文明領域。;;
21833;歷史系;Hist1591;;現代中國與世界：1911-1979;;3.0;103 51860;半年;選修;王遠義;2;二8,9,10(博雅101);200(含開放臺大系統人數:20);本校修課人數上限：180人,外系人數限制：160人;歷史系選修(40人)兼通識A2*(160人)課程。;;
21833;;Hist1591;;現代中國與世界：1911-1979;;3.0;103 51860;半年;選修;王遠義;2;二8,9,10(博雅101);200(含開放臺大系統人數:20);本校修課人數上限：180人,外系人數限制：160人;歷史系選修(40人)兼通識A2*(160人)課程。。A2*:歷史思維領域。可充抵通識;;
78108;歷史系;Hist2109;;戰後台灣史;;2.0;103 51890;半年;選修;歐素瑛;2;五8,9(請洽系所辦);100;本校修課人數上限：100人,外系人數限制：80人;歷史系選修(20人)兼通識A2*(80人)。;;
78108;;Hist2109;;戰後台灣史;;2.0;103 51890;半年;選修;歐素瑛;2;五8,9(請洽系所辦);100;本校修課人數上限：100人,外系人數限制：80人;歷史系選修(20人)兼通識A2*(80人)。提供5名給臺藝大同學選修。。A2*:歷史思維領域。可充抵通識;;
78108;臺灣研究學程;Hist2109;;戰後台灣史;;2.0;103 51890;半年;選修;歐素瑛;2;五8,9(請洽系所辦);100;本校修課人數上限：100人,外系人數限制：80人;歷史系選修(20人)兼通識A2*(80人)。;;
33952;歐洲暨歐盟學;Hist1583;;文藝復興;;3.0;103 52050;半年;選修;陳慧宏;2;二3,4,5(博雅302);80(含開放臺大系統人數:10);本校修課人數上限：70人;【專業課程】：A、B方案。初選已選上的同學，第一週請務必出席上課，否則逕予退選。;;
