流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
42174;外文系;FL3017;;俄文二上;;3.0;102 32421;全年;必修;索奧加;2;一10,A(普204)四10,A(普204);40(含開放臺大系統人數:10);本課有先修科目規定,本校修課人數上限：30人;第二外語擇一修習兩年。;;
15648;歐洲暨歐盟學;FL3019;;拉丁文二上;;3.0;102E32621;全年;選修;林翰司;2;一10,A,B,C(外研一);20;本課有先修科目規定,本校修課人數上限：20人;本課程以英語授課。【歐語課程】。本課程英文化程度說明;;
15648;外文系;FL3019;;拉丁文二上;;3.0;102E32621;全年;必修;林翰司;2;一10,A,B,C(外研一);20;本課有先修科目規定,本校修課人數上限：20人;本課程以英語授課。第二外語擇一修習兩年。本課程英文化程度說明;;
60745;歐洲暨歐盟學;FL3023;;義大利文二上;;3.0;102 32831;全年;選修;圖莉;2;三10,A,B,C(普305);35(含開放臺大系統人數:10);本校修課人數上限：25人;【歐語課程】。;;
60745;外文系;FL3023;;義大利文二上;;3.0;102 32831;全年;選修;圖莉;2;三10,A,B,C(普305);35(含開放臺大系統人數:10);本校修課人數上限：25人;須修過至少1年義大利文或具有同樣的語言程度。;;
82834;外文系;FL3025;;葡萄牙文二上;;3.0;102 32841;全年;選修;林祖誠;2;二8,9(共301)四8,9(共405);30;本課有先修科目規定,本校修課人數上限：30人;;;
82834;歐洲暨歐盟學;FL3025;;葡萄牙文二上;;3.0;102 32841;全年;選修;林祖誠;2;二8,9(共301)四8,9(共405);30;本課有先修科目規定,本校修課人數上限：30人;【歐語課程】。;;
15276;歐洲暨歐盟學;FL3195;;荷蘭文二上;;3.0;102 32851;全年;選修;敖馨郁;2;四10,A(普302)五5,6(普302);30;本課有先修科目規定,本校修課人數上限：30人;【歐語課程】。;;
15276;外文系;FL3195;;荷蘭文二上;;3.0;102 32851;全年;選修;敖馨郁;2;四10,A(普302)五5,6(普302);30;本課有先修科目規定,本校修課人數上限：30人;;;
18721;歐洲暨歐盟學;FL3203;;波蘭文二上;;3.0;102 32871;全年;選修;陳音卉;2;三10,A,B,C(普302);30(含開放臺大系統人數:10);本課有先修科目規定,本校修課人數上限：20人;【歐語課程】。;;
18721;外文系;FL3203;;波蘭文二上;;3.0;102 32871;全年;選修;陳音卉;2;三10,A,B,C(普302);30(含開放臺大系統人數:10);本課有先修科目規定,本校修課人數上限：20人;;;
29011;外文系;FL3252;;捷克文二上;;3.0;102 32891;全年;選修;林學紀;2;四A(普306)五8,9,10(共206);20;本校修課人數上限：20人;;;
29011;歐洲暨歐盟學;FL3252;;捷克文二上;;3.0;102 32891;全年;選修;林學紀;2;四A(普306)五8,9,10(共206);20;本校修課人數上限：20人;歐語課程;;
35576;外文系;FL3251;;浪漫主義：文學、藝術與電影;;3.0;102E33250;半年;必修;吳雅鳳;2;三2,3,4(普305);30(含開放臺大系統人數:4);限學士班三年級以上,本校修課人數上限：26人;本課程以英語授課。本課程英文化程度說明;;
35576;經典人文學程;FL3251;;浪漫主義：文學、藝術與電影;;3.0;102E33250;半年;選修;吳雅鳳;2;三2,3,4(普305);30(含開放臺大系統人數:4);限學士班三年級以上,本校修課人數上限：26人;本課程以英語授課。領域：文學。本課程英文化程度說明;;
35576;歐洲暨歐盟學;FL3251;;浪漫主義：文學、藝術與電影;;3.0;102E33250;半年;選修;吳雅鳳;2;三2,3,4(普305);30(含開放臺大系統人數:4);限學士班三年級以上,本校修課人數上限：26人;本課程以英語授課。【專業課程】：A、B方案。本課程英文化程度說明;;
84510;;FL2096;;莎劇選讀;;2.0;102 33990;半年;;邱錦榮;2;二6,7,8(新503);40;本校修課人數上限：40人;A1:文學與藝術;;
83953;外文系;FL3222;;兒童故事一;;2.0;102 34410;半年;必修;謝艾米;2;一3,4(普302);20;本校修課人數上限：20人;;;
83354;外文系;FL3087;;第二語言學習概論;;3.0;102 35200;半年;選修;許文僊;2;五2,3,4(外教206);15;限學士班二年級以上,本校修課人數上限：15人;初選不開放。中英文雙語授課。教育學程英語科(本課程為先修課程之一)、外文系學生具優先選課資格。;;
53551;歐洲暨歐盟學;FL3225;;荷馬作品選讀;;3.0;102 35750;半年;選修;范吉歐;2;一2,3,4(外研一);20(含開放臺大系統人數:4);限學士班二年級以上,本校修課人數上限：16人;【專業課程】：A、B方案。;;
53551;外文系;FL3225;;荷馬作品選讀;;3.0;102 35750;半年;必修;范吉歐;2;一2,3,4(外研一);20(含開放臺大系統人數:4);限學士班二年級以上,本校修課人數上限：16人;;;
74466;外文系;FL3246;;新媒體研究;;3.0;102 37100;半年;必修;陳春燕;;四6,7,8(請洽系所辦);30;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：30人;中英雙語授課。已選上者若第一堂課缺席且未請假，視同放棄。欲加選者;;
46094;外文系;FL3207;;俄國文學與社會;;2.0;102 39900;半年;必修;熊宗慧;2;五6,7(普202);30;本校修課人數上限：30人;;;
46094;歐洲暨歐盟學;FL3207;;俄國文學與社會;;2.0;102 39900;半年;選修;熊宗慧;2;五6,7(普202);30;本校修課人數上限：30人;【專業課程】：A、B方案。;;
53061;歐洲暨歐盟學;FL4129;;法文三上;;3.0;102 42131;全年;選修;謝艾米;2;二3,4(外教202)五3,4(外教201);20;本課有先修科目規定,本校修課人數上限：20人;【歐語課程】。;;
53061;外文系;FL4129;;法文三上;;3.0;102 42131;全年;選修;謝艾米;2;二3,4(外教202)五3,4(外教201);20;本課有先修科目規定,本校修課人數上限：20人;;;
58417;歐洲暨歐盟學;FL4141;01;德文三上;;3.0;102 42231;全年;選修;林倩君;2;四8,9,10(新302);15;本課有先修科目規定,限學士班三年級以上,本校修課人數上限：15人;初選不開放。【歐語課程】除課表所列班次外，修習同課名∕課號但不同班次之課程亦承認學分。;;
58417;外文系;FL4141;01;德文三上;;3.0;102 42231;全年;選修;林倩君;2;四8,9,10(新302);15;本課有先修科目規定,限學士班三年級以上,本校修課人數上限：15人;初選不開放。;;
44639;外文系;FL4141;02;德文三上;;3.0;102 42231;全年;選修;簡潔;2;一8,9,10(新405);30(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：24人;;;
68181;外文系;FL4141;03;德文三上;;3.0;102 42231;全年;選修;吳沃剛;2;三3,4,5(新405);30(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：24人;中德文雙語授課。;;
67907;歐洲暨歐盟學;FL4143;01;西班牙文三上;;3.0;102 42331;全年;選修;白保羅;2;一5,6,7(新505);50(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：44人;【歐語課程】除課表所列班次外，修習同課名∕課號但不同班次之課程亦承認學分。;;
67907;外文系;FL4143;01;西班牙文三上;;3.0;102 42331;全年;選修;白保羅;2;一5,6,7(新505);50(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：44人;;;
52745;外文系;FL4143;02;西班牙文三上;;3.0;102 42331;全年;選修;白保羅;2;一8,9,10(新401);50(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：44人;;;
74313;外文系;FL2121;;法語發音與聽力訓練一;;2.0;102 42350;半年;選修;林湘漪;2;五6,7(外教202);15;本課有先修科目規定,本校修課人數上限：15人;外文系優先。中法文雙語授課。需修過法文一下或具備法語A1程度。;;
21933;;FL4155;01;西班牙語會話三;;1.0;102 42370;半年;選修;馬里奧;2;二5(共205);10;本課有先修科目規定,本校修課人數上限：10人;;;
13093;;FL4155;02;西班牙語會話三;;1.0;102 42370;半年;選修;馬里奧;2;四5(共103);10;本課有先修科目規定,本校修課人數上限：10人;;;
44859;外文系;FL4145;;俄文三上;;3.0;102 42431;全年;選修;索奧加;2;四2,3,4(共208);30(含開放臺大系統人數:10);本課有先修科目規定,本校修課人數上限：20人;全程以俄文授課。;;
44859;歐洲暨歐盟學;FL4145;;俄文三上;;3.0;102 42431;全年;選修;索奧加;2;四2,3,4(共208);30(含開放臺大系統人數:10);本課有先修科目規定,本校修課人數上限：20人;【歐語課程】。全程以俄文授課。;;
13058;外文系;FL4163;;義大利文三上;;3.0;102 42471;全年;選修;圖莉;2;一10,A,B,C(普305);30(含開放臺大系統人數:10);本校修課人數上限：20人;須修過至少2年義大利文或具有同樣的語言程度。;;
13058;歐洲暨歐盟學;FL4163;;義大利文三上;;3.0;102 42471;全年;選修;圖莉;2;一10,A,B,C(普305);30(含開放臺大系統人數:10);本校修課人數上限：20人;【歐語課程】。;;
21738;外文系;FL4165;;荷蘭文三上;;3.0;102 42481;全年;選修;敖馨郁;2;三A,B(普204)四1,2(共302);30;本課有先修科目規定,本校修課人數上限：30人;;;
21738;歐洲暨歐盟學;FL4165;;荷蘭文三上;;3.0;102 42481;全年;選修;敖馨郁;2;三A,B(普204)四1,2(共302);30;本課有先修科目規定,本校修課人數上限：30人;【歐語課程】。;;
63628;歐洲暨歐盟學;FL4137;01;德文四上;;3.0;102 42541;全年;選修;簡潔;2;二8,9,10(普301);30(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：24人;【歐語課程】除課表所列班次外，修習同課名∕課號但不同班次之課程亦承認學分。;;
63628;外文系;FL4137;01;德文四上;;3.0;102 42541;全年;選修;簡潔;2;二8,9,10(普301);30(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：24人;;;
64089;外文系;FL4137;02;德文四上;;3.0;102 42541;全年;選修;吳沃剛;2;四A,B,C(普303);30(含開放臺大系統人數:4);本課有先修科目規定,本校修課人數上限：26人;本課程以德文授課。;;
42162;歐洲暨歐盟學;FL4152;;西班牙文四上;;3.0;102 42551;全年;選修;白保羅;2;一A,B,C(普303);50(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：44人;【歐語課程】。;;
42162;外文系;FL4152;;西班牙文四上;;3.0;102 42551;全年;選修;白保羅;2;一A,B,C(普303);50(含開放臺大系統人數:6);本課有先修科目規定,本校修課人數上限：44人;;;
70392;外文系;FL4003;;早期美國文學;;3.0;102 43030;半年;必修;蔡秀枝;2;四2,3,4(普405);60;限本系所學生(含輔系、雙修生),本校修課人數上限：60人;英國文學與美國文學九科擇五必修。中英雙語授課。;;
26158;外文系;FL4004;;十九世紀美國文學;;3.0;102 43040;半年;必修;奚永慧;2;二5,6,7(新302);60;限本系所學生(含輔系、雙修生),本校修課人數上限：60人;本課程中文授課,使用英文教科書。英國文學與美國文學九科擇五必修。;;
14393;外文系;FL4005;;二十世紀美國文學;;3.0;102 43050;半年;必修;蔡秀枝;;四2,3,4(請洽系所辦);50;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：50人;英國文學與美國文學九科擇五必修。;;
25440;;FL2064;;西洋歌劇史一;;3.0;102 43980;半年;;王寶祥;2;三2,3,4(外教劇場);90;本校修課人數上限：90人;第一堂課未到者視同放棄。。A1:文學與藝術;;
87100;外文系;FL3005;01;戲劇選讀一;;3.0;102 44210;半年;必修;王寶祥;2;五2,3,4(外教101);45;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：45人;戲劇與小說四科擇三必修。第一堂未到者，視同放棄。;;
28039;外文系;FL3005;02;戲劇選讀一;;3.0;102 44210;半年;必修;許以心;2;五3,4,5(外教103);45;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：45人;戲劇與小說四科擇三必修。;;
67903;外文系;FL4051;;跨文化溝通與多元文化;;3.0;102 45020;半年;必修;葉德蘭;2;四8,9,10(外教205);20(含開放臺大系統人數:6);限學士班二年級以上,本校修課人數上限：14人;初選不開放。中英文雙語授課。傳播學程和翻譯學程學生優先。;;
67903;傳播學程;FL4051;;跨文化溝通與多元文化;;3.0;102 45020;半年;必修;葉德蘭;2;四8,9,10(外教205);20(含開放臺大系統人數:6);限學士班二年級以上,本校修課人數上限：14人;初選不開放。中英文雙語授課。傳播學程和翻譯學程學生優先。;;
67903;中英翻譯學程;FL4051;;跨文化溝通與多元文化;;3.0;102 45020;半年;選修;葉德蘭;2;四8,9,10(外教205);20(含開放臺大系統人數:6);限學士班二年級以上,本校修課人數上限：14人;初選不開放。語言文化基礎課程。中英文雙語授課。傳播學程和翻譯學程學生優先。;;
82043;歐洲暨歐盟學;FL4037;;法國文化概述上;;4.0;102 46001;全年;選修;沈志中;2;一6,7(博雅308)四6,7(博雅205);20(含開放臺大系統人數:4);本課有先修科目規定,本校修課人數上限：16人;【歐語課程】。全程法文授課。限法文二程度以上。;;
82043;外文系;FL4037;;法國文化概述上;;4.0;102 46001;全年;必修;沈志中;2;一6,7(博雅308)四6,7(博雅205);20(含開放臺大系統人數:4);本課有先修科目規定,本校修課人數上限：16人;全程法文授課。限法文二程度以上。;;
51321;歐洲暨歐盟學;FL4039;;德國文化概述上;;4.0;102 46101;全年;選修;漢駿緯;2;一6,7(新303)四6,7(普203);40;本課有先修科目規定,本校修課人數上限：40人;【歐語課程】。;;
51321;外文系;FL4039;;德國文化概述上;;4.0;102 46101;全年;必修;漢駿緯;2;一6,7(新303)四6,7(普203);40;本課有先修科目規定,本校修課人數上限：40人;;;
49904;歐洲暨歐盟學;FL4167;;認識法國當代社會;;3.0;102 46420;半年;選修;歐德尼;2;二8,9(共309)四8,9(共105);30;本校修課人數上限：30人;【專業課程】：A、B方案。;;
49904;外文系;FL4167;;認識法國當代社會;;3.0;102 46420;半年;必修;歐德尼;2;二8,9(共309)四8,9(共105);30;本校修課人數上限：30人;;;
76966;外文系;FL4132;;伊斯蘭歷史與文化;;2.0;102 48050;半年;必修;初雅士;2;三8,9(共208);20;本校修課人數上限：20人;;;
26345;外文系;FL1019;01;英文作文一上;;2.0;102E49111;全年;必修;賀安莉;2;二8,9,10(舊圖會議室);16;限本系所學生(含輔系、雙修生),本校修課人數上限：16人;初選不開放。本課程以英語授課。選課紀錄將由系辦直接帶入選課系統，分班結果請參考本系網頁公告。本課程英文化程度說明;;
80748;外文系;FL1019;02;英文作文一上;;2.0;102 49111;全年;必修;翁怡錚;2;二8,9,10(博雅205);16;限本系所學生(含輔系、雙修生),本校修課人數上限：16人;初選不開放。選課紀錄將由系辦直接帶入選課系統，分班結果請參考本系網頁公告。下學期由高瑟濡老師授課。;;
15706;外文系;FL1019;03;英文作文一上;;2.0;102 49111;全年;必修;俞燕妮;2;二2,3,4(計資212);16;限本系所學生(含輔系、雙修生) 且 限學士班一年級,本校修課人數上限：16人;初選不開放。中英文雙語授課。選課紀錄將由系辦直接帶入選課系統，分班結果請參考本系網頁公告。;;
30242;外文系;FL1019;04;英文作文一上;;2.0;102E49111;全年;必修;王芮思;2;二8,9,10(博雅203);16;限本系所學生(含輔系、雙修生),本校修課人數上限：16人;初選不開放。本課程以英語授課。選課紀錄將由系辦直接帶入選課系統，分班結果請參考本系網頁公告。本課程英文化程度說明;;
